,gameResult,TOP,JUNGLE,MIDDLE,BOTTOM,SUPPORT
0,1,2.04,3.62,1.84,2.35,2.97
1,1,2.95,3.62,1.84,2.37,2.57
2,1,2.44,3.62,2.67,1.76,3.14
3,1,1.60,3.62,2.67,3.10,2.66
4,1,2.67,3.62,2.63,3.10,3.36
5,0,1.54,3.62,2.67,2.01,3.52
6,1,2.67,3.62,2.81,2.11,2.55
7,0,2.16,3.62,2.67,2.11,3.09
8,1,2.16,3.62,2.67,2.67,3.27
9,1,2.68,3.62,2.01,3.08,3.52
10,1,1.58,4.73,3.34,3.62,1.96
11,0,1.71,2.81,3.62,2.61,4.39
12,0,2.17,3.62,2.01,3.08,2.52
13,0,2.42,3.62,3.37,1.76,2.65
14,1,2.65,3.62,1.81,2.22,2.99
15,0,2.04,3.62,2.65,2.80,4.03
16,0,1.70,3.62,3.03,2.01,3.27
17,1,1.70,3.62,1.65,1.81,3.27
18,0,2.68,3.62,2.99,2.81,3.30
19,1,1.38,3.62,3.29,2.76,2.72
20,0,1.80,2.62,3.59,2.37,2.42
21,1,2.59,4.26,3.59,3.08,3.27
22,1,2.23,3.89,3.59,3.08,3.19
23,1,1.48,2.95,3.59,3.08,3.41
24,1,1.48,3.11,3.59,3.82,3.41
25,1,2.78,2.75,3.08,3.59,2.51
26,1,2.17,2.28,3.59,2.56,3.15
27,1,3.11,2.75,3.59,2.43,2.99
28,1,2.74,2.54,3.59,2.47,2.59
29,1,2.04,3.89,3.59,2.92,3.05
30,0,2.52,3.29,3.59,1.71,3.14
31,1,1.60,2.69,3.59,1.88,2.75
32,1,2.27,2.71,3.59,3.99,3.09
33,0,2.28,2.71,3.59,2.62,2.28
34,0,2.82,2.62,1.81,2.11,3.59
35,0,2.44,2.62,3.59,2.24,1.81
36,0,3.41,3.46,3.59,3.08,2.55
37,0,1.65,3.63,3.59,2.44,2.53
38,0,2.68,3.63,3.59,1.82,2.53
39,0,2.68,2.75,3.59,2.44,1.88
40,0,2.16,2.71,2.62,2.37,3.47
41,1,1.56,2.71,2.27,2.89,3.47
42,0,2.22,2.71,2.35,3.69,2.63
43,0,3.64,2.71,2.29,2.27,4.07
44,1,2.27,2.71,3.59,3.99,3.09
45,0,2.28,2.71,3.59,2.62,2.28
46,1,2.85,2.71,2.01,3.42,3.52
47,0,1.56,2.71,2.01,2.53,3.52
48,0,2.65,2.71,2.90,2.76,2.46
49,1,2.90,2.71,2.43,2.76,2.46
50,1,2.90,2.71,2.65,3.10,4.36
51,0,2.90,2.71,3.46,1.76,2.33
52,0,2.90,2.71,3.11,3.42,2.63
53,0,2.90,2.71,2.65,2.52,2.51
54,0,2.90,2.71,3.09,2.52,2.51
55,1,2.90,2.71,2.59,2.93,2.27
56,1,3.11,2.71,2.90,3.36,2.93
57,1,2.86,2.71,2.90,2.82,2.02
58,0,2.25,2.71,1.72,2.26,2.72
59,1,1.54,2.05,2.01,3.36,3.52
60,0,1.63,2.28,2.01,1.88,3.52
61,1,1.94,3.51,2.01,2.55,3.52
62,1,2.01,2.05,1.54,2.70,3.52
63,0,1.54,2.05,2.01,1.87,3.52
64,0,1.54,2.05,1.81,2.01,3.52
65,0,1.54,2.05,2.01,3.02,3.52
66,1,2.01,3.17,1.56,2.67,3.52
67,0,3.42,2.69,2.01,2.37,3.52
68,1,1.10,2.32,3.58,2.01,3.52
69,1,3.02,3.72,2.01,2.37,3.52
70,0,2.49,2.05,2.01,3.42,3.52
71,1,2.85,2.71,2.01,3.42,3.52
72,0,1.56,2.71,2.01,2.53,3.52
73,1,1.85,4.35,2.01,2.91,3.52
74,0,1.54,3.62,2.67,2.01,3.52
75,0,1.54,2.01,3.08,3.07,3.52
76,1,2.68,3.62,2.01,3.08,3.52
77,1,2.01,4.73,2.32,2.92,3.52
78,1,2.44,3.02,2.01,3.08,3.52
79,1,2.62,3.07,2.37,2.64,2.42
80,1,2.87,3.11,2.37,2.91,2.42
81,1,2.37,2.14,3.02,2.70,1.91
82,1,1.53,3.63,2.37,3.08,1.91
83,1,2.08,3.02,2.67,2.37,3.24
84,0,2.37,2.23,2.65,3.08,3.52
85,0,2.37,2.05,2.63,2.52,2.17
86,0,2.37,2.05,3.58,1.76,2.89
87,0,2.37,3.11,3.59,2.70,3.14
88,0,2.37,2.46,2.74,3.11,3.57
89,1,2.37,2.63,3.42,2.22,3.14
90,0,2.37,2.62,2.99,1.81,2.02
91,1,2.37,2.64,2.01,2.99,2.42
92,1,2.16,2.05,2.62,2.37,2.09
93,1,2.37,3.45,3.38,1.88,2.39
94,1,2.37,3.29,2.23,2.58,2.51
95,0,2.37,2.46,2.74,2.99,3.57
96,1,2.37,4.73,2.67,2.99,3.57
97,1,2.37,2.62,2.72,2.40,2.90
98,0,2.78,4.26,2.37,3.41,2.98
99,0,2.85,4.81,2.00,2.91,2.97
100,0,2.30,3.23,2.59,2.91,4.33
101,1,3.11,3.02,2.43,2.91,2.90
102,1,2.27,2.75,2.91,2.76,2.46
103,1,2.62,2.75,3.59,2.91,3.14
104,0,1.60,2.75,2.69,2.91,3.34
105,1,1.60,2.14,2.65,2.91,3.57
106,0,2.27,2.14,2.65,2.91,2.01
107,1,2.86,2.14,2.77,2.91,2.89
108,1,2.16,3.35,1.76,2.91,2.52
109,0,3.04,2.68,2.75,2.91,2.42
110,1,2.91,2.62,3.78,2.91,3.14
111,1,1.80,3.78,2.24,2.91,2.66
112,1,2.68,3.78,2.93,2.91,3.02
113,0,2.68,3.78,2.86,2.91,3.02
114,1,2.08,2.28,3.15,2.91,3.66
115,1,2.07,3.74,1.71,2.91,3.29
116,0,1.37,3.35,2.92,3.69,2.91
117,1,1.37,2.71,2.91,2.92,3.47
118,1,1.59,3.35,3.16,2.91,1.79
119,1,2.99,2.43,2.65,1.76,3.14
120,1,2.44,3.62,2.67,1.76,3.14
121,1,2.62,2.75,3.59,2.91,3.14
122,1,2.25,2.62,2.63,1.76,3.14
123,0,2.69,2.62,3.34,2.65,3.14
124,1,1.60,2.62,2.67,3.08,3.14
125,1,2.88,2.62,2.81,2.55,3.14
126,1,1.82,2.62,2.81,3.64,3.14
127,1,2.91,2.62,3.78,2.91,3.14
128,1,3.69,2.14,2.64,2.62,3.14
129,0,3.56,2.81,3.42,2.67,3.14
130,0,2.29,2.62,3.14,2.53,2.94
131,0,1.80,2.62,2.08,2.91,3.14
132,0,2.03,2.40,3.77,2.76,3.14
133,1,3.69,2.69,3.46,2.76,3.14
134,0,2.08,3.87,1.69,2.76,3.14
135,0,2.28,3.11,3.82,2.76,3.14
136,1,1.63,2.85,1.32,2.76,3.14
137,1,2.07,3.74,2.63,2.76,3.14
138,0,3.11,4.55,3.82,2.76,3.14
139,0,2.76,2.43,3.29,2.68,3.27
140,0,2.87,3.19,2.27,2.43,2.42
141,1,2.09,2.95,3.47,2.43,3.41
142,1,2.43,3.38,2.27,1.48,2.95
143,1,3.11,2.09,2.43,3.47,2.95
144,1,2.68,2.52,4.46,2.43,1.94
145,1,2.68,2.43,2.62,2.64,2.89
146,1,3.11,2.75,3.59,2.43,2.99
147,1,3.11,3.02,2.43,2.91,2.90
148,0,1.53,2.43,2.65,2.42,1.65
149,0,1.65,3.45,3.38,2.43,2.65
150,1,2.99,2.43,2.65,1.76,3.14
151,0,3.11,5.03,2.81,2.43,4.15
152,0,2.23,3.63,1.65,2.43,2.53
153,0,1.65,2.43,2.23,3.63,2.53
154,1,2.23,2.43,3.34,2.02,2.66
155,0,1.59,2.43,2.23,3.10,2.99
156,1,1.65,2.43,3.07,2.05,3.99
157,1,1.65,2.43,2.81,1.97,3.84
158,0,2.44,2.43,2.65,2.11,2.02
159,1,2.99,2.43,2.65,1.76,3.14
160,1,2.44,3.62,2.67,1.76,3.14
161,0,3.64,2.86,1.81,1.76,2.23
162,0,2.37,2.05,3.58,1.76,2.89
163,1,2.25,2.62,2.63,1.76,3.14
164,1,1.60,3.63,3.59,1.76,2.42
165,0,2.90,2.71,3.46,1.76,2.33
166,0,1.76,2.05,3.22,1.54,2.99
167,1,2.16,3.35,1.76,2.91,2.52
168,0,2.31,2.78,1.81,1.76,3.12
169,1,1.82,3.72,3.84,1.76,3.57
170,1,1.86,3.15,2.09,1.76,3.66
171,0,2.42,4.55,2.22,1.76,2.59
172,0,2.42,3.62,3.37,1.76,2.65
173,0,2.68,4.00,2.86,1.76,3.02
174,1,3.69,3.63,1.76,2.76,2.89
175,0,1.10,2.62,2.00,1.76,3.06
176,1,2.21,2.62,3.82,1.76,3.09
177,1,2.59,2.62,2.40,1.76,3.09
178,0,2.59,2.05,3.42,1.76,3.66
179,0,1.75,3.23,2.25,2.23,2.90
180,1,2.75,2.33,2.20,2.23,3.22
181,0,2.20,2.82,2.98,2.23,2.58
182,0,2.04,2.71,2.23,2.23,2.63
183,1,3.07,3.72,1.97,2.23,2.69
184,1,2.21,3.46,2.80,2.23,2.60
185,1,2.20,3.23,2.35,2.23,2.89
186,0,2.20,3.49,2.54,2.23,1.90
187,0,1.71,2.81,2.44,2.23,2.88
188,0,3.11,3.80,2.68,2.23,2.99
189,0,2.75,3.83,2.86,2.23,3.33
190,1,2.23,2.91,1.48,3.41,2.57
191,0,1.24,2.54,2.49,2.32,2.23
192,1,2.16,2.09,2.00,2.23,3.72
193,1,2.23,2.81,2.01,3.41,3.52
194,1,2.05,3.58,2.75,2.23,4.52
195,0,2.37,2.23,2.65,3.08,3.52
196,1,3.12,2.87,2.64,2.23,3.92
197,0,1.55,3.83,2.21,2.23,1.89
198,1,2.32,3.08,2.91,3.42,2.23
199,0,2.37,2.46,2.74,3.11,3.57
200,1,1.60,2.14,2.65,2.91,3.57
201,0,2.41,3.69,2.83,2.06,3.57
202,0,4.15,2.81,3.46,2.27,3.57
203,1,1.82,3.72,3.84,1.76,3.57
204,1,3.34,2.46,2.74,2.72,3.57
205,1,2.81,2.89,2.99,2.22,3.57
206,1,3.41,3.34,3.46,3.36,3.57
207,1,1.37,2.54,3.38,2.52,3.57
208,1,2.44,2.63,2.72,3.09,3.57
209,1,3.57,2.44,2.79,2.08,3.66
210,0,1.65,2.05,2.79,3.66,3.57
211,1,2.21,3.48,3.16,2.01,3.57
212,0,2.04,3.40,3.39,2.91,3.57
213,1,2.76,4.00,3.33,3.09,3.57
214,1,2.09,2.86,1.71,2.39,3.57
215,1,1.37,2.86,1.71,2.03,3.57
216,0,2.63,4.74,1.37,2.53,3.57
217,1,2.29,2.81,2.20,3.01,3.57
218,1,1.63,3.78,3.42,2.91,3.57
219,1,1.58,3.54,2.61,2.29,4.07
220,0,3.04,2.76,1.58,3.82,3.04
221,0,2.81,2.60,1.58,2.58,2.72
222,0,2.23,2.40,1.58,2.02,2.45
223,0,1.58,2.47,2.49,3.42,2.90
224,0,1.58,2.05,3.58,1.81,3.20
225,1,1.58,3.02,2.16,1.81,3.04
226,0,1.62,2.69,1.58,2.20,2.21
227,1,1.58,2.69,2.20,2.41,2.44
228,0,2.77,2.54,1.58,2.83,3.37
229,1,1.58,3.23,3.94,1.72,6.57
230,0,1.58,2.39,3.78,1.72,4.02
231,1,1.58,2.89,1.79,1.81,1.72
232,1,1.58,2.89,1.60,1.72,2.28
233,0,1.72,2.63,1.58,1.96,2.32
234,0,1.58,2.21,1.79,1.72,3.94
235,0,2.52,4.05,1.58,1.96,3.24
236,1,1.72,3.02,1.58,2.81,3.48
237,1,1.58,2.70,2.49,3.49,3.07
238,1,1.58,3.99,4.13,2.35,3.68
239,0,2.27,2.82,3.75,2.76,4.15
240,0,2.27,3.92,3.08,2.59,3.33
241,0,2.27,2.29,2.41,3.51,2.90
242,1,2.27,2.71,3.59,3.99,3.09
243,0,2.25,3.08,2.04,2.27,2.20
244,1,2.27,3.69,3.37,2.05,1.91
245,0,3.34,4.31,2.27,3.15,4.14
246,1,2.04,3.08,2.27,1.87,2.45
247,0,2.27,2.28,2.12,1.87,2.45
248,1,2.27,2.75,2.91,2.76,2.46
249,0,2.27,2.40,2.31,2.40,2.13
250,1,2.27,4.73,2.29,3.08,3.52
251,0,2.27,2.63,3.42,2.01,3.11
252,0,2.27,2.14,2.65,2.91,2.01
253,0,4.15,2.81,3.46,2.27,3.57
254,0,2.27,2.93,2.74,1.97,3.70
255,1,2.90,2.71,2.59,2.93,2.27
256,1,2.27,3.96,3.88,2.93,3.69
257,0,2.27,3.47,2.01,2.47,2.43
258,1,1.58,4.73,3.34,3.62,1.96
259,1,2.05,2.69,2.01,1.96,1.96
260,1,2.74,2.66,2.65,2.77,1.96
261,0,2.80,2.17,2.33,2.75,1.96
262,0,2.29,2.46,3.88,2.18,1.96
263,0,3.56,2.46,3.92,2.18,1.96
264,1,3.13,2.07,3.03,2.62,1.96
265,1,1.63,2.14,1.29,2.14,1.96
266,1,1.72,2.05,2.49,3.08,1.96
267,0,2.08,3.00,2.95,2.63,1.96
268,1,1.20,3.37,2.61,1.67,1.96
269,0,2.21,3.63,2.31,1.81,1.96
270,0,2.21,3.72,2.49,1.96,2.02
271,0,1.35,2.69,2.99,1.84,1.96
272,1,2.59,2.63,1.71,2.67,1.96
273,0,1.99,2.99,2.27,2.52,1.96
274,1,3.20,3.69,2.77,2.66,1.96
275,0,2.87,3.69,1.69,2.14,1.96
276,0,2.43,2.40,2.13,2.76,1.96
277,0,2.37,2.23,2.65,3.08,3.52
278,0,2.44,2.43,2.65,2.11,2.02
279,1,1.60,2.14,2.65,2.91,3.57
280,0,2.27,2.14,2.65,2.91,2.01
281,0,2.90,2.71,2.65,2.52,2.51
282,1,2.44,2.54,2.65,2.44,3.66
283,1,2.30,2.28,2.65,2.99,3.30
284,0,2.42,3.62,3.37,1.76,2.65
285,1,2.65,3.62,1.81,2.22,2.99
286,0,2.04,3.62,2.65,2.80,4.03
287,1,2.01,2.28,2.65,2.14,3.70
288,1,3.56,2.95,2.65,2.31,1.91
289,1,2.65,2.09,2.29,2.14,2.72
290,1,1.65,3.63,2.65,2.11,2.42
291,1,3.06,1.60,2.65,3.36,3.14
292,0,1.65,3.72,2.65,3.15,2.33
293,1,1.60,2.69,2.65,3.36,3.99
294,0,2.20,2.15,2.65,2.69,3.11
295,0,2.75,2.62,2.65,3.46,2.33
296,1,1.60,2.69,2.65,2.99,3.30
297,1,2.80,3.63,2.44,2.11,3.14
298,0,2.41,2.09,1.48,2.11,2.59
299,0,2.82,2.62,1.81,2.11,3.59
300,1,3.41,2.82,3.46,2.11,2.55
301,1,2.44,4.55,2.37,2.11,2.02
302,1,3.13,3.07,3.46,2.11,2.55
303,1,2.67,3.62,2.81,2.11,2.55
304,0,2.16,3.62,2.67,2.11,3.09
305,1,1.48,3.84,2.67,2.11,3.08
306,0,1.60,2.69,3.34,2.11,3.11
307,0,2.44,2.43,2.65,2.11,2.02
308,0,2.44,2.28,3.63,2.11,3.66
309,0,2.44,2.69,3.34,2.11,3.14
310,1,1.94,2.59,3.37,2.11,2.02
311,0,2.59,3.63,2.29,2.11,2.02
312,1,1.65,5.03,2.65,2.11,4.15
313,1,1.60,4.73,3.82,2.11,3.52
314,1,2.44,3.63,2.27,2.11,3.66
315,0,2.88,3.63,2.37,2.11,2.55
316,0,1.37,2.62,2.57,2.91,2.40
317,0,1.81,2.62,2.81,2.05,2.02
318,0,2.28,2.71,3.59,2.62,2.28
319,0,2.82,2.62,1.81,2.11,3.59
320,0,2.44,2.62,3.59,2.24,1.81
321,1,2.40,2.62,3.38,1.81,4.15
322,1,2.62,2.75,3.59,2.91,3.14
323,1,2.25,2.62,2.63,1.76,3.14
324,0,2.69,2.62,3.34,2.65,3.14
325,1,1.60,2.62,2.67,3.08,3.14
326,1,2.88,2.62,2.81,2.55,3.14
327,1,1.82,2.62,2.81,3.64,3.14
328,1,2.91,2.62,3.78,2.91,3.14
329,1,3.69,2.14,2.64,2.62,3.14
330,0,2.37,2.62,2.99,1.81,2.02
331,0,2.29,2.62,3.14,2.53,2.94
332,0,1.80,2.62,2.08,2.91,3.14
333,0,1.10,2.62,2.00,1.76,3.06
334,1,2.21,2.62,3.82,1.76,3.09
335,1,2.59,2.62,2.40,1.76,3.09
336,0,1.80,2.62,3.59,2.37,2.42
337,0,2.87,3.19,2.27,2.43,2.42
338,1,2.45,3.25,3.34,2.06,2.42
339,1,2.20,2.87,3.08,2.55,2.42
340,1,1.60,3.63,3.59,1.76,2.42
341,0,1.48,4.55,2.01,2.42,2.40
342,1,3.59,2.05,2.81,2.65,2.42
343,0,2.32,2.20,3.47,2.42,3.54
344,0,2.42,4.55,2.22,1.76,2.59
345,1,2.44,2.28,2.81,2.11,2.42
346,1,2.37,2.64,2.01,2.99,2.42
347,1,2.44,4.35,2.35,2.11,2.42
348,1,2.42,2.02,3.34,2.99,3.30
349,0,2.42,3.51,2.55,2.99,3.30
350,0,1.60,2.69,2.68,2.42,3.02
351,0,1.53,2.46,2.77,2.42,2.52
352,1,2.11,3.51,2.55,2.89,2.42
353,1,2.11,3.51,2.55,2.89,2.42
354,0,2.92,3.72,2.77,2.67,2.42
355,0,2.11,2.62,2.37,2.69,2.42
356,0,2.81,3.78,3.41,3.46,3.29
357,1,2.89,2.78,3.46,3.41,3.12
358,1,3.41,2.78,3.46,2.95,3.12
359,1,3.46,4.55,3.41,2.65,2.02
360,1,2.16,3.41,3.46,2.58,2.02
361,0,2.44,3.03,3.46,3.41,3.36
362,1,3.41,2.54,3.46,2.93,2.66
363,1,3.41,2.91,3.46,3.01,2.58
364,1,3.41,3.32,3.46,2.93,2.66
365,1,1.48,3.07,3.46,2.88,2.93
366,1,3.41,5.03,3.46,3.34,4.15
367,1,3.41,2.69,3.46,3.78,3.18
368,1,3.41,2.62,3.46,1.80,2.55
369,1,3.41,2.82,3.46,2.11,2.55
370,0,3.41,3.46,3.59,3.08,2.55
371,1,3.13,3.07,3.46,2.11,2.55
372,0,3.41,3.15,3.46,2.30,2.09
373,1,1.54,5.03,3.46,3.37,4.15
374,0,1.32,2.54,3.46,2.57,3.89
375,0,1.45,3.19,2.67,3.46,2.79
376,0,1.32,2.55,3.00,2.01,3.02
377,1,2.22,3.53,2.41,2.01,3.65
378,0,2.20,3.08,2.04,2.01,3.88
379,0,1.93,3.53,2.52,2.01,3.65
380,0,2.20,2.99,3.64,2.01,2.62
381,1,2.32,3.37,2.80,2.01,2.89
382,0,1.37,3.69,2.01,1.81,7.29
383,0,2.44,3.35,2.02,2.37,2.01
384,0,2.27,2.63,3.42,2.01,3.11
385,0,2.27,2.14,2.65,2.91,2.01
386,1,1.60,3.35,2.02,2.01,3.82
387,0,1.31,3.15,2.64,2.01,2.65
388,1,1.59,3.11,1.94,2.01,2.63
389,1,1.37,2.48,2.81,2.01,2.32
390,1,3.29,2.69,2.21,2.01,4.39
391,0,2.78,2.27,2.86,2.01,2.61
392,1,1.63,2.55,2.83,2.01,2.65
393,0,2.01,2.30,2.58,2.01,3.53
394,0,2.75,3.45,2.28,2.01,4.15
395,0,2.68,3.20,1.79,2.01,4.15
396,1,2.68,4.73,3.75,3.08,2.28
397,1,2.01,4.73,2.32,2.92,3.52
398,1,1.58,4.73,3.34,3.62,1.96
399,1,2.27,4.73,2.29,3.08,3.52
400,1,1.53,4.73,2.28,2.91,3.52
401,0,2.13,4.73,2.29,3.36,3.52
402,1,2.16,4.73,2.67,2.70,3.52
403,1,1.54,2.05,2.24,4.73,3.52
404,1,2.46,4.73,2.74,2.93,3.52
405,1,1.60,4.73,3.82,2.11,3.52
406,1,2.08,4.73,3.77,3.10,3.52
407,1,2.01,4.73,2.52,3.88,3.52
408,1,3.52,4.73,3.82,3.36,2.02
409,0,1.72,4.73,3.07,3.92,3.52
410,0,2.17,4.73,2.52,2.99,2.53
411,1,3.13,4.73,3.78,2.99,3.18
412,1,3.18,4.73,3.78,2.99,2.53
413,1,2.42,4.73,2.12,2.99,1.91
414,0,3.34,4.73,1.72,2.99,2.91
415,1,2.62,4.73,2.12,2.99,3.15
416,1,2.92,3.15,2.09,2.53,2.02
417,1,3.46,4.55,3.41,2.65,2.02
418,1,2.16,3.41,3.46,2.58,2.02
419,1,2.09,3.15,1.63,2.65,2.02
420,1,2.07,4.26,3.03,2.65,2.02
421,0,2.44,3.03,2.12,2.93,2.02
422,0,2.72,3.07,2.67,3.36,2.02
423,0,3.42,3.19,3.08,2.87,2.02
424,0,1.55,3.19,3.42,2.67,2.02
425,0,2.87,2.20,2.55,3.08,2.02
426,0,2.52,2.82,3.07,2.12,2.02
427,1,1.48,2.49,3.07,1.87,2.02
428,1,3.11,3.41,3.47,2.68,2.02
429,0,1.81,2.62,2.81,2.05,2.02
430,0,3.11,2.82,2.63,2.25,2.02
431,1,1.65,4.55,2.37,5.04,2.02
432,1,2.44,4.55,2.37,2.11,2.02
433,1,3.30,4.55,2.37,2.99,2.02
434,1,2.67,2.28,3.37,3.00,2.02
435,1,2.36,2.62,2.32,2.05,2.02
436,1,2.67,2.75,3.02,1.88,3.37
437,0,2.67,3.19,2.23,3.08,2.95
438,1,2.67,2.28,3.37,3.00,2.02
439,0,2.67,2.82,2.40,2.80,3.29
440,1,2.67,2.63,3.42,2.92,3.15
441,1,2.67,2.86,2.23,2.84,4.24
442,1,2.67,3.45,3.38,2.67,3.69
443,1,1.60,2.62,2.67,3.08,3.14
444,0,2.01,2.67,3.77,1.97,3.70
445,0,1.53,3.72,2.67,3.36,2.64
446,0,2.67,2.61,3.38,2.93,2.66
447,1,2.67,2.93,3.59,3.78,3.18
448,1,2.67,3.87,2.38,3.01,2.58
449,1,2.67,2.62,2.36,3.01,2.58
450,0,1.60,3.20,2.67,2.64,2.69
451,1,2.67,3.72,2.86,2.47,4.06
452,0,2.67,3.78,1.71,2.67,2.27
453,1,2.67,3.58,2.79,1.94,3.30
454,0,1.80,3.72,2.67,2.93,2.64
455,1,2.67,2.62,1.81,2.67,3.11
456,1,1.60,2.69,3.59,1.88,2.75
457,1,1.60,2.69,2.62,2.78,1.63
458,0,1.63,2.78,2.91,3.49,1.60
459,0,1.60,3.08,2.04,2.67,2.74
460,1,1.60,3.62,2.67,3.10,2.66
461,1,2.58,1.63,2.37,1.60,2.51
462,1,1.60,2.75,2.12,1.88,2.46
463,0,1.60,3.14,2.40,3.78,3.18
464,0,1.60,2.05,2.15,3.61,2.51
465,0,1.60,4.31,2.24,2.76,2.32
466,0,2.05,2.83,1.60,3.11,1.91
467,0,3.34,1.60,2.81,2.37,2.01
468,0,1.60,2.69,3.34,2.11,3.11
469,0,1.60,2.75,2.69,2.91,3.34
470,1,1.60,3.63,3.59,1.76,2.42
471,1,1.60,2.14,2.65,2.91,3.57
472,1,1.60,2.62,2.67,3.08,3.14
473,0,1.60,2.69,3.34,2.69,2.76
474,1,1.60,3.78,2.23,2.75,2.02
475,0,1.60,2.69,2.93,2.12,2.02
476,1,3.11,3.35,4.46,3.08,2.02
477,0,2.76,3.51,3.75,3.08,2.16
478,1,2.17,3.95,3.38,3.08,2.55
479,1,2.78,2.75,3.08,3.59,2.51
480,0,2.30,2.25,2.00,3.08,2.42
481,1,3.11,4.00,2.83,3.08,2.99
482,0,2.08,3.08,2.87,2.17,3.54
483,0,1.65,3.17,3.07,3.08,1.56
484,1,2.44,2.66,3.08,3.07,3.66
485,1,3.06,2.82,2.79,3.08,4.07
486,0,3.41,3.46,3.59,3.08,2.55
487,1,2.68,3.15,2.09,3.08,2.99
488,0,1.54,2.01,3.08,3.07,3.52
489,1,1.45,2.63,3.42,3.08,2.66
490,1,2.68,4.73,3.75,3.08,2.28
491,1,2.68,3.62,2.01,3.08,3.52
492,1,2.68,3.72,3.75,3.08,3.69
493,1,2.44,2.78,2.79,3.08,4.72
494,1,1.48,3.84,2.67,2.11,3.08
495,1,2.85,4.81,1.71,3.08,1.93
496,1,2.62,3.03,2.44,2.05,3.36
497,0,2.44,3.03,3.46,3.41,3.36
498,0,2.44,3.03,3.36,1.88,1.94
499,0,2.44,3.03,2.12,2.93,2.02
500,1,2.44,3.03,2.12,2.99,4.24
501,1,2.44,3.77,3.29,2.47,3.66
502,1,2.44,2.14,2.36,2.62,3.66
503,1,2.44,2.66,3.08,3.07,3.66
504,1,2.44,3.62,2.67,1.76,3.14
505,0,2.44,2.62,3.59,2.24,1.81
506,1,2.44,4.55,2.37,2.11,2.02
507,0,1.65,3.63,3.59,2.44,2.53
508,1,2.44,2.95,2.27,2.99,3.30
509,0,2.68,2.75,3.59,2.44,1.88
510,0,2.44,3.19,2.79,1.88,2.75
