,gameResult,TOP,JUNGLE,MIDDLE,BOTTOM,SUPPORT
1019,1,1.45,2.63,3.42,3.08,2.66
1020,0,3.42,2.83,1.94,2.63,3.69
1021,1,2.67,2.63,3.42,2.92,3.15
1022,1,2.81,2.63,2.99,1.71,3.29
1023,0,1.48,2.63,1.72,2.76,2.46
1024,1,1.45,2.63,4.84,2.02,3.17
1025,1,2.16,2.63,2.80,2.08,2.82
1026,0,2.27,2.63,3.42,2.01,3.11
1027,0,2.90,2.71,3.11,3.42,2.63
1028,1,2.52,2.63,3.42,2.84,4.24
1029,1,1.59,2.63,3.42,2.25,1.65
1030,0,2.64,2.48,3.42,2.63,2.32
1031,0,2.01,2.63,2.23,3.37,3.16
1032,0,2.62,2.68,1.94,3.30,2.99
1033,0,1.65,3.07,2.81,2.99,3.30
1034,1,3.30,4.55,2.37,2.99,2.02
1035,1,2.44,2.95,2.27,2.99,3.30
1036,0,2.95,3.14,2.27,2.99,3.30
1037,0,2.21,2.09,1.80,2.99,3.30
1038,0,3.41,1.60,3.46,2.99,3.30
1039,1,2.30,2.28,2.65,2.99,3.30
1040,1,2.16,3.92,3.07,2.99,3.30
1041,0,2.30,2.11,2.93,2.99,3.30
1042,1,2.27,2.54,2.81,2.99,3.30
1043,0,1.63,2.09,1.29,2.79,3.30
1044,1,2.67,3.58,2.79,1.94,3.30
1045,1,1.85,3.07,3.75,2.79,3.30
1046,1,1.59,4.17,2.99,2.79,3.30
1047,0,2.68,3.38,2.79,2.47,3.30
1048,1,2.42,2.02,3.34,2.99,3.30
1049,0,2.42,3.51,2.55,2.99,3.30
1050,1,1.53,2.46,2.09,2.99,3.30
1051,1,2.67,2.69,3.47,2.99,3.30
1052,1,2.58,2.76,3.88,3.64,3.54
1053,0,2.76,3.02,2.47,2.52,2.83
1054,0,3.43,2.76,3.19,2.69,3.15
1055,0,2.74,3.23,1.68,2.76,2.41
1056,0,1.50,4.51,1.10,2.76,2.21
1057,1,3.25,2.76,1.50,3.15,3.27
1058,0,1.50,2.76,3.64,5.44,3.48
1059,1,3.53,2.76,3.42,3.19,2.89
1060,1,2.23,2.76,2.01,3.53,3.52
1061,1,2.57,2.76,2.40,2.67,7.29
1062,0,1.72,2.76,2.31,2.01,1.10
1063,1,2.23,2.76,1.10,2.37,2.65
1064,0,3.53,2.30,2.76,2.37,3.53
1065,0,4.15,2.76,3.46,2.27,3.57
1066,1,3.46,2.76,3.75,2.69,2.42
1067,1,3.46,3.47,2.01,2.76,2.66
1068,1,3.04,2.76,2.32,1.87,2.54
1069,0,2.08,2.76,2.24,2.27,2.22
1070,0,2.04,2.76,2.08,2.67,2.40
1071,1,2.08,2.76,2.74,2.49,2.97
1072,1,1.82,2.62,2.81,3.64,3.14
1073,0,1.55,2.69,3.64,2.30,2.02
1074,1,5.04,2.69,3.64,2.53,2.94
1075,0,2.75,3.11,3.64,2.37,2.46
1076,0,3.36,2.69,3.64,2.80,3.27
1077,1,2.69,3.19,3.64,3.15,2.95
1078,1,2.30,2.15,2.55,3.64,2.69
1079,1,2.76,2.99,3.64,2.43,2.99
1080,1,1.63,2.62,3.64,2.89,3.06
1081,0,2.17,2.78,3.42,1.78,3.64
1082,0,2.59,4.26,3.64,2.08,2.82
1083,1,2.81,3.64,2.27,3.11,4.19
1084,0,3.42,2.09,3.64,2.63,2.42
1085,1,2.09,2.09,2.63,3.64,3.27
1086,0,1.60,2.09,3.64,2.22,3.27
1087,1,1.48,2.69,3.64,2.40,4.00
1088,0,1.94,3.46,3.64,1.76,2.33
1089,0,3.64,2.25,2.27,2.99,3.27
1090,1,2.52,3.25,3.64,2.14,2.67
1091,1,2.56,2.25,3.64,2.99,4.07
1092,0,3.37,2.05,1.53,2.22,3.66
1093,1,1.65,3.17,3.77,2.22,2.46
1094,0,2.07,2.09,2.22,3.61,4.15
1095,0,2.88,2.78,3.63,2.22,3.06
1096,0,2.77,3.03,3.59,2.22,2.99
1097,1,2.81,2.89,2.99,2.22,3.57
1098,1,2.65,3.62,1.81,2.22,2.99
1099,0,3.43,2.21,3.34,2.22,3.82
1100,0,2.29,3.11,2.35,2.22,2.46
1101,0,1.60,2.09,3.64,2.22,3.27
1102,1,1.94,3.89,2.77,2.22,2.55
1103,0,2.30,2.25,2.59,2.22,2.61
1104,0,2.30,2.25,2.77,2.22,2.55
1105,0,2.30,2.25,2.99,2.22,1.91
1106,0,2.23,2.78,2.86,2.22,2.46
1107,0,2.30,2.25,2.76,2.22,3.94
1108,1,1.94,2.17,3.42,2.22,3.37
1109,1,2.30,2.25,2.22,1.97,3.70
1110,1,2.30,2.25,3.14,2.22,2.99
1111,1,3.11,2.85,3.42,2.18,2.79
1112,0,1.82,2.54,3.42,2.02,3.06
1113,1,2.07,2.54,3.42,2.92,3.03
1114,0,2.28,2.54,3.42,2.62,3.10
1115,0,2.32,2.54,3.42,2.39,2.43
1116,1,2.87,3.89,3.42,2.99,4.24
1117,1,2.85,4.81,3.42,3.47,3.14
1118,0,3.42,2.69,2.01,2.37,3.52
1119,1,2.85,2.71,2.01,3.42,3.52
1120,1,1.32,2.63,2.31,3.42,2.09
1121,1,1.32,2.63,3.42,3.08,2.95
1122,0,2.03,4.00,3.42,2.02,2.89
1123,1,2.99,2.63,3.42,3.54,2.46
1124,1,3.34,2.63,3.42,2.37,3.33
1125,1,1.45,2.63,3.42,3.08,2.66
1126,0,3.42,2.83,1.94,2.63,3.69
1127,1,2.67,2.63,3.42,2.92,3.15
1128,0,2.77,3.78,3.42,3.19,2.53
1129,1,3.53,2.76,3.42,3.19,2.89
1130,1,2.03,4.00,3.42,3.19,2.53
1131,0,1.54,2.05,2.62,2.64,3.27
1132,0,2.62,2.68,1.94,3.30,2.99
1133,1,2.62,3.03,2.44,2.08,3.36
1134,1,2.62,3.07,2.37,2.64,2.42
1135,1,2.68,2.43,2.62,2.64,2.89
1136,1,1.60,2.69,2.62,2.78,1.63
1137,0,4.15,2.62,1.65,2.81,5.03
1138,1,3.53,2.62,3.46,1.80,2.55
1139,1,1.65,2.62,2.81,3.78,3.18
1140,1,2.29,2.62,1.55,2.52,2.17
1141,1,1.55,2.62,2.29,2.52,2.17
1142,1,2.62,2.64,2.81,2.17,2.53
1143,0,2.62,4.55,3.42,2.64,2.99
1144,1,2.11,2.62,3.36,2.64,2.72
1145,0,2.52,2.62,2.81,2.64,2.67
1146,1,2.29,3.14,2.62,1.88,3.47
1147,1,2.77,2.62,2.64,3.42,3.14
1148,1,1.88,2.62,2.52,2.64,3.36
1149,1,3.13,2.95,2.62,2.64,2.42
1150,0,2.42,2.52,2.85,1.70,2.52
1151,0,1.59,2.42,1.72,2.37,2.93
1152,1,2.42,2.85,3.11,3.08,2.93
1153,0,2.42,3.58,2.39,2.20,2.93
1154,1,2.95,2.24,2.42,2.67,2.90
1155,0,2.42,3.91,2.83,2.67,2.95
1156,0,2.42,2.25,3.37,2.55,2.47
1157,1,2.42,2.63,3.37,4.20,4.15
1158,0,2.42,3.62,3.37,1.76,2.65
1159,0,2.42,3.84,3.37,2.67,3.52
1160,1,2.42,2.27,3.37,1.86,3.66
1161,1,2.42,2.85,1.79,1.89,3.47
1162,0,2.42,3.63,2.52,2.80,4.03
1163,0,2.42,2.76,2.43,3.37,3.67
1164,0,2.42,2.25,2.27,3.37,2.53
1165,0,2.25,2.43,2.42,3.37,2.53
1166,1,2.42,3.38,3.37,2.58,2.67
1167,0,1.63,2.42,2.52,3.40,4.72
1168,0,2.42,2.37,2.52,2.71,3.01
1169,1,2.42,2.65,2.52,3.01,3.57
1170,0,1.55,2.69,3.64,2.30,2.02
1171,1,2.30,2.28,2.65,2.99,3.30
1172,0,2.30,2.11,2.93,2.99,3.30
1173,0,2.30,2.89,2.68,2.93,3.02
1174,0,2.30,2.09,2.22,2.40,2.37
1175,0,2.32,2.84,2.30,2.40,2.52
1176,1,2.30,2.15,2.55,3.64,2.69
1177,1,2.23,2.43,2.30,2.58,1.94
1178,1,2.30,2.69,3.38,2.55,2.88
1179,1,2.30,3.80,2.44,3.01,2.53
1180,1,2.30,3.02,2.55,3.36,2.73
1181,0,1.63,2.81,2.30,2.39,2.09
1182,0,2.30,2.05,2.37,1.94,2.39
1183,0,2.30,3.03,2.67,2.47,3.30
1184,1,2.30,3.80,3.94,2.62,2.02
1185,1,2.30,2.43,3.59,2.81,2.42
1186,0,2.30,2.82,3.46,2.89,2.42
1187,1,2.37,3.84,2.30,2.82,3.99
1188,0,2.30,2.76,1.82,2.88,3.05
1189,0,2.30,2.25,3.22,2.82,2.99
1190,1,1.94,2.69,3.34,1.87,3.69
1191,1,3.11,2.69,5.04,2.55,3.51
1192,1,1.60,2.69,3.59,1.88,2.75
1193,1,1.60,2.69,2.62,2.78,1.63
1194,1,3.41,2.69,3.46,3.78,3.18
1195,0,3.18,2.69,2.79,3.78,2.51
1196,1,2.09,2.69,2.51,2.91,3.36
1197,0,1.60,2.69,3.34,2.11,3.11
1198,0,1.60,2.75,2.69,2.91,3.34
1199,0,2.69,2.62,3.34,2.65,3.14
1200,0,2.44,2.69,3.34,2.11,3.14
1201,0,1.60,2.69,3.34,2.69,2.76
1202,1,3.47,2.69,3.34,2.65,2.99
1203,0,1.60,2.69,2.93,2.12,2.02
1204,0,1.55,2.69,3.64,2.30,2.02
1205,1,5.04,2.69,3.64,2.53,2.94
1206,0,1.60,2.69,3.34,2.18,2.79
1207,0,2.42,3.83,2.69,2.37,2.93
1208,1,3.34,2.69,3.06,2.72,2.42
1209,1,2.29,2.69,3.29,2.46,2.42
1210,0,1.48,3.15,2.09,2.49,4.00
1211,1,2.92,3.15,2.09,2.53,2.02
1212,0,2.95,3.15,2.09,2.58,2.59
1213,0,2.09,3.15,2.08,2.35,2.97
1214,1,2.09,3.15,1.63,2.65,2.02
1215,0,1.55,3.15,2.09,2.81,2.42
1216,1,1.45,3.15,2.08,3.01,2.58
1217,1,1.85,3.15,2.09,2.37,3.27
1218,1,2.09,3.15,1.56,2.53,2.94
1219,1,1.81,3.15,2.09,2.80,3.36
1220,1,2.09,3.15,3.42,4.15,5.03
1221,1,2.68,3.15,2.09,3.08,2.99
1222,0,3.53,3.15,3.46,2.30,2.09
1223,1,1.47,3.15,2.09,2.49,3.05
1224,0,1.80,3.15,1.71,2.69,1.63
1225,1,1.45,3.15,2.09,2.02,2.70
1226,0,3.11,3.15,2.09,3.15,3.02
1227,0,2.16,3.15,2.09,1.65,3.41
1228,1,1.71,3.15,2.09,2.70,2.16
1229,0,1.48,2.28,2.01,3.15,2.09
1230,1,2.43,2.62,2.36,2.44,2.99
1231,1,3.38,4.60,3.34,2.64,2.99
1232,0,2.16,3.35,2.02,2.91,2.99
1233,1,3.11,2.75,3.59,2.43,2.99
1234,1,3.11,4.00,2.83,3.08,2.99
1235,1,2.17,2.40,3.38,2.72,2.99
1236,0,3.11,3.80,2.68,2.23,2.99
1237,0,1.37,2.47,2.49,2.40,2.99
1238,1,2.99,2.43,2.65,1.76,3.14
1239,0,2.77,3.78,3.02,3.10,2.99
1240,1,2.68,3.15,2.09,3.08,2.99
1241,0,1.59,2.43,2.23,3.10,2.99
1242,1,2.99,2.63,3.42,3.19,2.46
1243,1,1.56,3.64,3.22,2.92,2.99
1244,0,2.67,3.11,3.22,3.09,2.99
1245,1,3.22,3.64,1.56,1.88,2.99
1246,0,2.13,3.69,2.65,1.71,2.99
1247,1,2.99,3.63,3.46,3.66,2.33
1248,0,2.16,4.55,2.05,2.70,2.99
1249,1,2.99,5.03,2.43,2.69,4.15
1250,0,2.00,1.10,3.12,2.37,3.27
1251,1,2.77,3.78,2.38,2.37,2.66
1252,0,2.85,2.67,2.65,2.37,3.17
1253,1,1.85,3.15,2.09,2.37,3.27
1254,1,2.68,3.49,2.65,2.37,2.90
1255,1,2.59,2.66,2.37,1.96,3.43
1256,0,2.45,2.83,2.88,1.65,2.37
1257,0,1.37,2.04,2.37,3.36,3.06
1258,0,1.53,2.99,2.22,2.37,3.64
1259,0,2.32,3.81,1.32,2.37,3.03
1260,0,2.32,3.58,2.15,2.37,2.88
1261,0,2.09,2.04,2.02,2.37,3.12
1262,0,2.21,3.11,2.13,2.37,4.07
1263,1,2.13,3.49,2.92,2.37,2.54
1264,0,1.10,4.05,1.68,2.37,2.58
1265,0,2.02,3.01,1.79,2.37,3.01
1266,1,1.63,2.78,2.40,2.37,3.66
1267,1,2.16,3.02,2.40,2.37,1.88
1268,0,3.34,1.60,2.81,2.37,2.01
1269,1,2.32,3.72,2.00,2.37,2.90
1270,1,2.04,3.62,1.84,2.35,2.97
1271,0,2.04,3.78,2.77,3.15,3.02
1272,1,2.04,3.69,2.78,1.97,3.70
1273,1,2.99,3.78,2.04,3.56,3.34
1274,1,2.04,2.32,3.58,2.39,2.45
1275,1,2.28,3.45,2.04,1.87,3.45
1276,1,2.04,2.76,3.04,3.84,2.72
1277,1,2.04,3.45,3.01,2.93,3.45
1278,0,1.90,3.08,2.04,3.78,2.52
1279,1,2.91,1.79,2.04,3.36,2.52
1280,0,2.04,2.15,2.00,3.15,2.52
1281,0,2.04,3.99,1.75,1.45,2.98
1282,0,2.30,2.04,2.59,2.67,2.97
1283,0,2.88,3.45,3.38,2.77,2.04
1284,0,2.04,2.40,3.86,3.42,3.03
1285,0,2.04,2.75,2.05,3.15,2.53
1286,1,2.59,2.82,3.15,1.96,2.04
1287,1,2.04,3.89,3.59,2.92,3.05
1288,1,2.04,2.83,3.41,2.76,4.74
1289,1,2.04,2.78,3.92,2.40,4.36
1290,1,2.67,2.75,3.02,1.88,3.37
1291,1,1.53,3.63,3.37,2.42,2.53
1292,1,2.27,3.69,3.37,2.05,1.91
1293,0,1.85,3.19,3.37,2.40,3.42
1294,1,2.67,2.28,3.37,3.00,2.02
1295,1,1.54,5.03,3.46,3.37,4.15
1296,1,2.32,3.11,3.37,2.58,2.67
1297,1,2.32,3.11,3.37,2.91,2.42
1298,1,1.94,2.59,3.37,2.11,2.02
1299,1,3.53,3.51,3.37,2.91,2.61
1300,0,3.37,2.05,1.53,2.22,3.66
1301,0,2.20,2.85,3.37,2.99,2.75
1302,1,2.29,4.05,1.69,3.37,3.16
1303,0,2.01,2.63,2.23,3.37,3.16
1304,0,2.11,3.37,2.01,2.93,2.66
1305,0,2.01,4.17,3.37,2.11,3.09
1306,0,2.42,2.25,3.37,2.55,2.47
1307,1,2.42,2.63,3.37,4.20,4.15
1308,0,2.42,3.62,3.37,1.76,2.65
1309,0,2.42,3.84,3.37,2.67,3.52
1310,0,2.59,4.55,2.22,2.14,3.70
1311,1,2.28,2.69,2.93,2.14,3.70
1312,1,2.01,2.28,2.65,2.14,3.70
1313,0,1.10,2.05,1.72,2.14,2.39
1314,0,3.56,3.17,3.88,2.14,3.70
1315,0,1.80,2.05,2.72,2.14,3.70
1316,1,1.10,2.15,3.06,2.14,3.70
1317,0,1.35,3.00,3.46,2.14,3.70
1318,1,2.27,2.78,3.08,2.14,3.84
1319,1,2.78,1.63,2.23,2.14,3.84
1320,0,2.91,2.06,3.58,2.14,3.84
1321,1,2.23,3.19,2.63,2.14,3.84
1322,0,3.53,2.49,4.18,2.14,3.84
1323,1,3.59,5.62,3.59,2.14,3.84
1324,0,2.27,2.91,1.28,2.14,3.84
1325,0,2.63,2.23,2.79,2.14,3.84
1326,1,2.78,3.02,2.77,2.14,3.84
1327,0,2.52,3.37,2.04,2.14,3.84
1328,1,2.20,2.34,3.58,2.14,3.84
1329,0,2.31,3.59,3.75,2.14,3.84
1330,1,2.09,2.95,3.47,3.36,3.41
1331,0,2.09,2.95,3.47,3.36,3.41
1332,1,2.09,2.95,3.47,2.43,3.41
1333,0,2.59,2.95,3.47,2.09,3.41
1334,1,1.48,2.95,3.59,3.08,3.41
1335,1,2.32,2.95,2.23,2.62,3.72
1336,0,2.67,2.05,2.21,2.62,2.95
1337,1,2.44,2.95,2.27,2.99,3.30
1338,0,2.95,3.14,2.27,2.99,3.30
1339,0,3.03,2.95,2.31,2.11,2.99
1340,1,3.56,2.95,2.65,2.31,1.91
1341,1,2.44,2.95,2.77,3.41,3.00
1342,0,1.59,2.95,2.77,2.67,3.47
1343,1,3.13,2.95,2.62,2.64,2.42
1344,0,2.45,2.95,1.69,2.27,2.52
1345,0,2.52,2.95,2.53,2.17,3.41
1346,0,1.56,2.95,2.12,2.88,3.41
1347,1,1.37,2.95,2.93,3.41,2.89
1348,0,1.60,2.95,4.46,3.66,2.79
1349,1,1.88,2.95,2.37,2.64,2.62
1350,0,2.81,3.78,3.53,3.46,3.29
1351,0,2.75,3.78,2.99,3.83,3.82
1352,1,2.99,3.78,2.04,3.56,3.34
1353,1,2.28,3.78,1.68,2.67,3.82
1354,0,1.90,3.78,1.94,1.71,3.16
1355,0,1.90,3.08,2.04,3.78,2.52
1356,0,2.67,3.78,2.35,4.20,4.15
1357,1,3.11,2.28,2.77,2.67,3.78
1358,1,2.53,3.78,3.12,3.54,3.46
1359,0,1.10,3.78,2.99,1.71,4.03
1360,1,2.23,3.78,2.99,1.71,4.03
1361,0,2.32,3.78,2.99,1.71,4.03
1362,1,1.86,3.78,3.29,2.37,4.03
1363,0,3.56,2.30,2.47,3.78,3.53
1364,1,1.60,3.78,2.23,2.75,2.02
1365,1,1.65,3.78,2.23,2.76,2.46
1366,0,3.08,3.78,2.23,2.76,3.05
1367,1,2.91,2.62,3.78,2.91,3.14
1368,1,1.80,3.78,2.24,2.91,2.66
1369,1,2.68,3.78,2.93,2.91,3.02
1370,0,2.76,2.14,3.18,3.10,3.48
1371,0,2.21,2.81,1.95,3.10,2.90
1372,0,2.16,3.51,2.55,3.10,3.69
1373,0,2.28,2.54,3.42,2.62,3.10
1374,1,2.22,3.66,2.23,3.10,2.86
1375,1,2.29,2.99,3.11,3.10,3.29
1376,0,2.77,3.78,3.02,3.10,2.99
1377,1,1.60,3.62,2.67,3.10,2.66
1378,1,2.67,3.62,2.63,3.10,3.36
1379,1,2.09,2.09,2.31,3.10,2.47
1380,0,1.59,2.43,2.23,3.10,2.99
1381,0,1.59,2.83,2.83,3.10,2.43
1382,1,2.41,4.55,2.74,3.10,2.94
1383,0,3.34,2.69,2.00,3.10,4.36
1384,1,2.02,2.61,2.13,3.10,4.36
1385,1,2.92,2.61,2.13,3.10,4.36
1386,0,2.08,2.69,2.67,3.10,2.86
1387,1,2.13,2.08,2.19,3.10,4.36
1388,0,3.69,3.45,3.45,3.10,4.36
1389,1,1.93,2.63,1.94,3.10,4.36
1390,0,2.85,2.14,2.04,2.80,4.03
1391,1,2.08,2.76,3.04,2.80,4.03
1392,1,2.35,3.69,2.68,2.80,3.82
1393,0,1.59,2.55,2.35,2.80,2.38
1394,1,1.82,2.85,2.49,2.80,3.36
1395,1,2.21,3.47,2.79,2.80,3.36
1396,0,1.60,2.09,3.82,2.80,3.36
1397,1,2.26,2.96,1.45,2.80,4.03
1398,1,2.89,3.32,3.04,2.80,4.03
1399,0,1.48,2.98,2.64,2.80,4.03
1400,1,3.12,1.79,3.64,2.80,3.27
1401,1,1.82,3.11,1.32,2.80,3.27
1402,1,2.04,2.78,3.11,2.80,3.36
1403,0,2.80,1.79,3.72,2.06,3.36
1404,1,1.81,3.15,2.09,2.80,3.36
1405,1,1.65,2.82,1.59,2.80,3.36
1406,0,1.80,3.58,2.39,2.80,3.36
1407,1,2.25,3.11,2.63,2.80,3.36
1408,1,2.21,3.81,3.29,2.80,2.46
1409,0,2.67,2.82,2.40,2.80,3.29
1410,1,2.35,3.69,2.68,2.80,3.82
1411,0,1.59,2.55,2.35,2.80,2.38
1412,0,2.91,2.55,2.35,2.91,2.31
1413,0,2.22,2.71,2.35,3.69,2.63
1414,1,2.16,2.82,2.08,2.35,3.48
1415,0,1.60,2.05,2.35,2.69,3.14
1416,1,2.89,2.30,2.35,3.88,4.62
1417,1,2.20,3.23,2.35,2.23,2.89
1418,0,1.65,2.82,2.35,2.45,1.87
1419,0,2.92,2.48,2.35,2.67,2.32
1420,0,3.11,3.45,2.35,1.97,3.70
1421,1,2.74,3.45,2.35,3.09,3.99
1422,0,2.45,3.45,2.35,2.37,3.09
1423,0,1.86,4.00,2.35,3.66,3.82
1424,0,1.53,4.00,2.23,3.36,2.35
1425,1,2.90,2.35,1.81,2.18,2.79
1426,0,1.85,3.87,2.35,3.01,2.58
1427,1,2.44,4.35,2.35,2.11,2.42
1428,0,2.29,3.11,2.35,2.22,2.46
1429,0,1.53,2.05,2.35,2.55,2.47
1430,0,2.49,2.28,2.09,3.88,4.00
1431,0,2.41,2.09,2.17,1.96,2.71
1432,0,2.41,2.09,3.38,1.87,3.48
1433,0,2.41,2.09,2.77,2.92,1.87
1434,0,2.41,2.09,1.48,2.11,2.59
1435,0,1.60,2.09,3.82,2.80,3.36
1436,0,1.37,2.09,1.68,1.87,4.05
1437,0,2.56,2.09,3.07,2.62,1.94
1438,1,2.41,2.09,2.86,2.49,4.00
1439,1,2.41,3.69,2.09,2.40,4.36
1440,1,2.60,2.09,2.41,3.88,1.90
1441,0,1.47,2.09,3.14,3.03,3.77
1442,1,3.66,2.09,5.62,1.81,2.59
1443,1,2.63,2.09,1.94,5.44,3.48
1444,0,1.32,2.09,1.79,1.89,3.47
1445,1,1.32,2.09,2.31,2.05,3.27
1446,1,1.32,2.63,2.31,3.42,2.09
1447,1,1.53,2.09,2.31,2.42,2.94
1448,1,2.09,2.09,2.31,3.10,2.47
1449,1,1.32,2.09,2.31,2.49,3.05
1450,1,2.31,2.05,3.34,2.44,2.46
1451,0,2.91,2.55,2.35,2.91,2.31
1452,0,1.32,1.63,2.31,2.62,1.94
1453,1,2.31,3.92,1.63,3.43,2.73
1454,0,1.50,3.83,2.31,1.71,2.45
1455,0,2.53,3.13,2.31,2.93,3.03
1456,0,2.82,2.49,2.31,2.76,2.46
1457,1,1.32,2.09,2.31,2.05,3.27
1458,1,1.32,2.63,2.31,3.42,2.09
1459,1,1.53,2.09,2.31,2.42,2.94
1460,1,2.09,2.09,2.31,3.10,2.47
1461,1,1.32,2.09,2.31,2.49,3.05
1462,0,3.80,3.66,2.31,1.89,3.40
1463,0,1.71,2.81,2.31,2.06,2.40
1464,0,2.27,2.40,2.31,2.40,2.13
1465,0,2.22,2.40,2.31,2.53,3.03
1466,0,2.13,2.40,2.31,2.53,3.03
1467,0,1.72,2.76,2.31,2.01,1.10
1468,1,1.80,2.81,2.31,3.16,2.32
1469,0,3.34,5.03,2.31,3.08,4.15
1470,0,2.20,2.36,2.01,1.97,3.70
1471,0,2.20,3.47,2.01,1.97,3.70
1472,0,1.42,2.59,2.01,1.97,3.70
1473,1,3.16,4.31,2.66,1.97,3.70
1474,1,2.04,3.69,2.78,1.97,3.70
1475,1,2.75,3.83,3.29,1.97,3.70
1476,1,2.85,4.31,3.16,1.97,3.70
1477,1,2.59,3.80,2.30,1.97,3.70
1478,0,2.22,4.35,1.69,1.97,3.70
1479,0,1.95,2.86,1.94,1.97,3.70
1480,0,1.60,2.82,1.69,1.97,3.70
1481,0,2.40,1.97,3.07,2.16,3.70
1482,1,2.63,4.74,2.68,3.46,3.70
1483,0,2.36,2.78,1.97,1.63,3.70
1484,0,2.29,3.08,2.16,1.97,3.70
1485,1,2.16,3.08,2.04,1.97,3.70
1486,1,2.23,3.16,2.00,1.97,3.70
1487,0,1.82,3.87,2.79,1.97,3.70
1488,0,3.07,3.64,1.45,1.97,3.70
1489,0,2.32,2.76,3.00,2.53,2.86
1490,1,2.85,2.76,2.04,3.15,7.29
1491,1,1.48,3.64,2.72,2.14,2.76
1492,0,2.02,2.76,1.75,2.93,1.78
1493,0,2.62,2.76,2.23,1.50,3.48
1494,0,1.58,2.76,1.75,2.18,2.40
1495,1,1.63,2.76,1.75,3.82,2.85
1496,1,1.80,2.76,1.75,2.67,4.52
1497,1,2.08,2.76,2.99,3.11,2.53
1498,0,2.32,2.76,2.99,2.92,2.76
1499,0,1.45,2.76,2.99,1.62,2.82
1500,0,1.45,2.76,1.75,3.54,2.53
1501,0,2.03,2.76,1.75,3.40,2.86
1502,0,2.68,2.76,3.84,1.96,2.97
1503,0,3.11,2.76,2.29,2.69,2.72
1504,0,2.08,2.76,2.99,2.11,3.69
1505,1,2.80,2.76,2.99,2.23,2.45
1506,1,2.16,2.76,3.18,2.47,2.99
1507,0,2.08,2.76,2.16,2.45,2.21
1508,0,2.76,3.69,3.29,1.81,2.08
1509,1,3.34,3.72,3.11,2.55,2.46
1510,1,3.11,3.69,2.88,2.55,3.54
1511,1,2.88,3.72,4.46,2.55,3.27
