,gameResult,TOP,JUNGLE,MIDDLE,BOTTOM,SUPPORT
1512,1,2.78,2.14,3.58,1.81,2.55
1513,0,2.88,3.63,2.37,2.11,2.55
1514,1,2.88,3.95,1.65,2.55,4.72
1515,1,2.88,2.62,2.81,2.55,3.14
1516,1,2.88,2.28,2.55,3.01,2.58
1517,1,2.86,3.63,2.88,2.55,2.83
1518,1,2.88,3.02,2.01,2.55,2.83
1519,0,2.42,2.25,3.37,2.55,2.47
1520,0,1.71,2.86,3.63,2.55,2.47
1521,0,2.75,4.35,2.31,2.55,2.47
1522,0,1.53,2.05,2.35,2.55,2.47
1523,0,2.88,2.55,2.35,3.36,3.82
1524,1,2.88,3.63,3.03,3.00,2.55
1525,1,2.88,2.99,2.67,2.55,3.09
1526,1,2.88,2.55,2.00,2.62,3.14
1527,0,2.88,2.55,3.59,1.92,2.89
1528,1,2.88,2.85,1.32,2.55,3.27
1529,1,2.77,3.78,1.71,2.76,2.38
1530,1,3.29,2.48,1.71,3.34,2.32
1531,0,2.02,2.96,1.71,2.57,3.02
1532,0,2.09,1.71,1.63,2.31,3.72
1533,1,3.34,3.35,1.71,2.57,3.36
1534,0,2.88,2.54,1.71,2.57,2.94
1535,1,2.85,4.81,1.71,3.08,1.93
1536,1,2.20,3.49,1.71,2.67,3.15
1537,0,1.91,3.11,1.71,3.78,3.18
1538,0,1.71,2.90,1.71,2.20,2.85
1539,1,1.55,3.02,1.71,1.62,3.05
1540,0,1.80,3.15,1.71,2.69,1.63
1541,1,1.37,2.97,1.71,2.91,4.07
1542,0,3.11,2.69,1.71,3.36,3.41
1543,0,2.29,2.73,1.71,2.09,2.80
1544,0,1.59,2.86,2.23,1.71,2.83
1545,1,2.43,2.48,1.71,2.06,2.32
1546,0,2.32,2.87,1.71,3.78,3.18
1547,1,1.71,5.03,2.28,3.08,4.15
1548,1,2.91,2.99,1.71,3.19,2.39
1549,0,1.80,2.17,2.09,2.08,3.36
1550,1,2.09,2.81,1.82,2.08,3.36
1551,0,1.48,3.15,2.09,2.49,4.00
1552,1,2.92,3.15,2.09,2.53,2.02
1553,0,2.95,3.15,2.09,2.58,2.59
1554,0,2.09,3.15,2.08,2.35,2.97
1555,1,2.09,3.15,1.63,2.65,2.02
1556,0,1.55,3.15,2.09,2.81,2.42
1557,1,1.85,3.15,2.09,2.37,3.27
1558,1,2.09,3.15,1.56,2.53,2.94
1559,1,1.81,3.15,2.09,2.80,3.36
1560,1,2.09,3.15,3.42,4.15,5.03
1561,1,2.68,3.15,2.09,3.08,2.99
1562,0,3.53,3.15,3.46,2.30,2.09
1563,1,1.47,3.15,2.09,2.49,3.05
1564,1,1.45,3.15,2.09,2.02,2.70
1565,0,3.11,3.15,2.09,3.15,3.02
1566,0,2.16,3.15,2.09,1.65,3.41
1567,1,1.71,3.15,2.09,2.70,2.16
1568,0,1.48,2.28,2.01,3.15,2.09
1569,0,2.85,2.14,2.04,2.80,4.03
1570,1,2.08,2.76,3.04,2.80,4.03
1571,1,1.63,3.87,2.36,3.49,4.03
1572,0,1.98,2.89,2.53,3.24,4.03
1573,1,2.22,4.51,2.04,3.60,4.03
1574,0,2.21,3.83,2.16,2.67,4.03
1575,1,1.45,4.00,3.83,1.78,4.03
1576,1,2.22,3.83,2.60,2.29,4.03
1577,1,2.95,4.81,2.85,3.83,4.03
1578,1,2.26,2.96,1.45,2.80,4.03
1579,1,2.89,3.32,3.04,2.80,4.03
1580,0,1.48,2.98,2.64,2.80,4.03
1581,1,3.72,1.79,2.36,3.26,4.03
1582,0,1.59,2.76,3.04,2.35,4.03
1583,1,2.68,4.74,1.94,2.35,4.03
1584,0,1.59,2.63,1.94,3.15,4.03
1585,1,1.83,2.26,2.39,2.09,4.03
1586,0,2.06,1.89,2.83,4.03,3.06
1587,1,2.71,1.89,1.94,2.22,4.03
1588,1,2.29,3.53,2.64,1.90,3.38
1589,0,2.29,3.01,2.08,1.85,2.97
1590,1,2.29,3.37,2.64,2.46,4.15
1591,1,2.29,2.65,2.56,2.41,3.38
1592,0,2.29,3.81,1.80,2.67,4.54
1593,1,2.29,2.40,3.48,2.96,2.45
1594,1,2.29,2.62,3.58,3.65,3.25
1595,0,2.29,2.75,2.72,2.93,2.54
1596,0,1.78,3.22,2.12,4.25,2.29
1597,0,2.29,4.31,2.49,1.90,4.14
1598,1,2.29,3.14,2.45,1.90,2.45
1599,1,2.29,2.76,3.04,2.30,2.52
1600,0,2.29,2.82,2.17,2.56,3.12
1601,0,2.29,1.73,2.27,2.35,3.33
1602,1,2.29,2.00,1.75,2.56,2.63
1603,0,2.29,4.94,2.16,2.58,2.46
1604,1,2.29,3.53,1.99,2.64,1.85
1605,1,2.29,2.82,2.60,4.09,2.38
1606,0,2.27,2.44,2.18,2.29,3.10
1607,0,2.62,3.83,2.29,2.05,3.43
1608,0,1.53,2.43,2.65,2.42,1.65
1609,0,1.53,3.63,2.23,2.42,2.53
1610,1,1.53,3.63,3.37,2.42,2.53
1611,1,2.23,3.19,3.34,2.42,1.53
1612,1,1.53,2.09,2.31,2.42,2.94
1613,0,2.87,2.70,1.53,2.42,4.06
1614,0,1.53,3.72,4.46,3.36,3.66
1615,0,1.53,2.78,4.46,3.36,2.79
1616,0,1.53,2.69,1.48,1.87,2.45
1617,1,1.53,3.63,2.37,3.08,1.91
1618,0,1.55,3.08,1.53,3.78,3.18
1619,1,1.53,2.46,2.74,1.97,3.84
1620,1,1.53,4.73,2.28,2.91,3.52
1621,0,3.37,2.05,1.53,2.22,3.66
1622,0,1.53,4.00,2.23,3.36,2.35
1623,1,1.53,2.89,2.77,2.28,2.45
1624,0,1.53,3.03,2.77,2.37,2.61
1625,0,1.53,2.54,2.77,2.89,4.24
1626,0,1.53,2.05,2.35,2.55,2.47
1627,0,1.53,2.62,2.36,3.10,2.46
1628,1,2.35,3.69,2.68,2.80,3.82
1629,0,2.28,3.69,2.23,2.47,2.83
1630,1,2.04,3.69,2.78,1.97,3.70
1631,0,2.08,3.69,2.23,2.78,3.69
1632,0,2.22,2.71,2.35,3.69,2.63
1633,1,3.11,3.69,2.88,2.55,3.54
1634,1,3.12,3.69,1.85,2.57,3.04
1635,1,2.59,3.69,2.40,1.96,2.82
1636,1,2.41,3.69,2.09,2.40,4.36
1637,1,1.59,3.69,2.72,2.86,1.96
1638,1,2.76,3.69,3.04,3.58,2.04
1639,0,2.30,3.69,2.59,2.05,3.25
1640,0,1.65,3.69,1.45,2.70,3.40
1641,1,2.27,3.69,3.37,2.05,1.91
1642,1,2.85,3.69,2.65,3.49,2.61
1643,0,3.22,3.69,1.94,3.75,2.52
1644,0,2.21,3.69,2.00,2.67,1.10
1645,0,2.75,3.69,1.10,3.19,2.39
1646,1,2.78,2.63,2.93,1.88,1.91
1647,1,2.87,3.19,2.55,2.93,1.91
1648,0,2.07,2.63,1.91,1.94,3.03
1649,1,2.27,3.69,3.37,2.05,1.91
1650,1,2.37,2.14,3.02,2.70,1.91
1651,1,2.32,2.85,2.44,3.49,1.91
1652,1,1.55,2.82,2.79,1.91,2.66
1653,0,3.11,3.48,3.34,2.69,1.91
1654,0,1.90,3.72,2.02,2.91,1.91
1655,0,2.74,2.62,2.36,2.37,1.91
1656,0,2.05,2.83,1.60,3.11,1.91
1657,1,1.53,3.63,2.37,3.08,1.91
1658,0,1.91,3.11,1.71,3.78,3.18
1659,1,1.48,2.46,3.07,2.05,1.91
1660,0,2.28,3.00,2.01,1.91,3.52
1661,1,2.52,3.69,2.81,2.64,1.91
1662,1,2.06,3.35,2.02,1.94,1.91
1663,1,2.32,3.78,1.71,3.49,1.91
1664,0,1.60,2.69,2.37,1.91,2.42
1665,1,3.56,2.95,2.65,2.31,1.91
1666,1,2.09,2.09,2.31,3.10,2.47
1667,1,2.13,2.61,2.25,2.67,2.47
1668,0,2.88,3.69,1.59,1.88,2.47
1669,0,2.74,3.72,2.00,2.16,2.47
1670,1,1.58,3.83,2.83,2.47,2.43
1671,0,2.42,2.25,3.37,2.55,2.47
1672,0,1.71,2.86,3.63,2.55,2.47
1673,0,2.75,4.35,2.31,2.55,2.47
1674,0,2.25,2.62,2.36,1.87,2.47
1675,0,1.53,2.05,2.35,2.55,2.47
1676,0,4.09,3.77,3.69,1.89,2.47
1677,1,3.13,5.03,2.23,2.44,2.47
1678,1,1.68,4.05,1.37,2.91,2.47
1679,1,3.78,3.72,1.71,2.89,2.47
1680,0,2.67,2.15,2.99,2.47,2.52
1681,1,2.80,3.80,3.75,2.80,2.47
1682,1,3.11,2.05,2.12,2.55,2.47
1683,1,2.05,2.16,4.46,2.55,2.47
1684,0,1.54,3.87,1.79,3.08,2.47
1685,1,1.77,2.05,2.72,2.55,2.47
1686,1,2.67,2.28,3.37,3.00,2.02
1687,1,2.68,3.63,2.81,3.00,2.53
1688,1,2.93,2.62,2.12,3.00,3.41
1689,0,1.37,3.03,3.41,2.77,3.00
1690,1,2.56,3.92,3.07,3.03,3.00
1691,1,2.88,3.63,3.03,3.00,2.55
1692,0,3.83,2.69,3.03,3.00,2.54
1693,1,3.03,2.52,2.27,3.00,2.46
1694,1,2.16,3.02,1.71,3.00,3.41
1695,0,2.80,3.53,2.49,3.00,3.41
1696,0,2.07,3.74,2.24,3.00,3.41
1697,1,2.52,3.19,2.23,3.00,3.41
1698,0,2.72,3.78,1.71,3.00,3.41
1699,1,2.44,2.95,2.77,3.41,3.00
1700,1,2.58,4.17,2.99,3.00,3.41
1701,0,2.63,4.74,1.35,3.00,4.03
1702,1,3.39,3.40,1.56,3.00,2.42
1703,0,2.30,1.82,3.03,3.00,2.02
1704,1,2.16,1.35,3.00,3.03,3.57
1705,1,2.32,4.05,1.69,3.03,3.00
1706,1,2.44,3.20,3.31,2.74,3.48
1707,0,2.30,2.82,2.23,2.78,3.48
1708,0,2.76,2.14,3.18,3.10,3.48
1709,0,2.07,2.14,3.03,2.62,3.48
1710,0,1.84,2.14,3.29,2.92,3.48
1711,1,1.54,2.05,2.37,2.92,3.48
1712,0,2.41,2.09,3.38,1.87,3.48
1713,1,2.16,2.82,2.08,2.35,3.48
1714,1,2.78,3.87,2.92,3.58,3.48
1715,1,2.02,4.74,3.41,2.93,3.48
1716,1,2.10,3.08,3.97,2.36,3.48
1717,1,2.45,3.14,2.89,3.36,3.48
1718,0,2.62,2.76,2.23,1.50,3.48
1719,1,1.63,4.00,2.71,2.02,3.48
1720,1,2.19,4.74,2.68,2.99,3.48
1721,0,1.71,2.47,3.08,2.59,3.48
1722,1,1.47,2.05,2.27,1.87,3.48
1723,1,1.37,2.91,3.11,1.81,3.48
1724,0,2.85,2.61,2.23,2.02,3.48
1725,1,2.32,2.61,3.77,3.42,3.48
1726,0,3.29,1.79,1.97,2.63,2.08
1727,1,2.21,3.45,3.29,1.87,3.72
1728,0,1.97,3.45,3.29,1.87,3.72
1729,1,2.77,3.78,3.29,2.57,2.78
1730,0,2.76,2.43,3.29,2.68,3.27
1731,0,2.81,3.78,3.53,3.46,3.29
1732,0,1.84,2.14,3.29,2.92,3.48
1733,1,2.75,3.83,3.29,1.97,3.70
1734,1,2.52,3.77,3.29,2.42,3.14
1735,1,2.44,3.77,3.29,2.47,3.66
1736,1,2.99,3.77,3.29,2.47,2.74
1737,0,3.77,4.55,2.13,3.29,2.46
1738,1,2.55,4.51,3.29,2.24,1.95
1739,1,2.52,2.89,3.29,5.44,3.48
1740,0,2.03,4.00,3.29,1.89,3.47
1741,1,3.29,2.48,1.71,3.34,2.32
1742,1,3.29,3.20,3.08,2.59,3.34
1743,1,2.21,3.81,3.29,2.80,2.46
1744,1,1.45,3.01,3.29,2.91,2.05
1745,0,1.10,3.11,3.29,2.67,2.39
1746,0,1.54,2.05,2.62,2.64,3.27
1747,1,1.54,2.05,2.01,3.36,3.52
1748,1,1.54,2.05,2.23,2.94,2.61
1749,1,1.54,2.05,2.37,2.92,3.48
1750,1,2.01,2.05,1.54,2.70,3.52
1751,0,1.54,2.05,2.01,1.87,3.52
1752,0,1.54,2.05,1.81,2.01,3.52
1753,0,1.54,2.05,2.01,3.02,3.52
1754,1,1.54,2.05,2.69,2.67,3.53
1755,0,1.60,2.05,2.35,2.69,3.14
1756,0,2.52,2.30,3.75,2.69,2.05
1757,0,2.68,2.05,2.77,2.49,4.00
1758,1,1.47,2.05,2.27,1.87,3.48
1759,0,2.62,3.83,2.29,2.05,3.43
1760,0,1.58,2.05,3.58,1.81,3.20
1761,1,1.45,3.01,3.29,2.91,2.05
1762,1,2.03,4.00,2.05,1.87,2.66
1763,0,1.60,2.05,2.15,3.61,2.67
1764,0,1.76,2.05,3.22,1.54,2.99
1765,1,1.54,2.05,2.24,4.73,3.52
1766,0,2.01,2.04,2.49,3.42,2.55
1767,0,2.01,2.83,3.88,2.29,2.83
1768,0,2.01,1.79,3.72,1.89,3.47
1769,0,2.01,2.82,2.91,2.29,2.83
1770,1,2.01,4.31,2.92,2.67,4.14
1771,1,2.01,3.49,2.65,5.44,3.48
1772,0,2.01,2.69,1.72,2.76,3.05
1773,0,2.01,3.30,2.67,2.67,3.48
1774,0,2.85,2.70,2.01,2.05,2.89
1775,0,2.01,2.87,4.00,2.11,2.44
1776,0,2.01,4.05,2.93,3.08,3.72
1777,0,2.01,2.67,3.77,1.97,3.70
1778,0,2.01,2.09,2.17,2.77,3.48
1779,1,2.01,4.73,2.52,3.88,3.52
1780,0,2.01,2.63,2.23,3.37,3.16
1781,1,2.76,3.63,2.01,2.11,3.16
1782,0,2.01,3.83,2.15,2.91,3.48
1783,1,2.01,3.92,3.07,2.11,2.93
1784,1,2.01,2.54,2.12,2.91,2.89
1785,0,2.01,2.30,2.58,2.01,3.53
1786,0,3.69,3.35,2.02,2.14,2.08
1787,1,3.42,4.05,1.68,2.14,3.92
1788,1,1.48,3.64,2.72,2.14,2.76
1789,0,2.14,3.11,1.75,2.85,2.40
1790,0,3.12,3.58,4.31,2.14,3.52
1791,0,2.85,2.38,2.24,2.14,3.33
1792,1,2.74,2.48,3.34,2.14,2.32
1793,0,1.68,4.05,1.54,2.14,4.15
1794,0,2.02,2.75,3.55,2.14,4.15
1795,0,2.04,2.70,2.01,2.14,3.40
1796,0,2.29,3.08,2.38,2.14,3.48
1797,0,2.41,2.86,2.26,2.14,2.27
1798,1,2.65,2.09,2.29,2.14,2.72
1799,1,2.74,3.40,3.39,2.14,2.81
1800,0,2.01,3.87,2.67,2.14,3.69
1801,0,2.41,3.69,2.14,2.67,2.72
1802,0,1.46,1.62,1.95,2.14,2.91
1803,1,2.22,3.74,2.07,2.14,3.34
1804,1,1.37,2.49,1.79,2.14,2.32
1805,0,2.14,2.49,2.63,1.96,3.05
1806,1,2.09,2.95,3.47,3.36,3.41
1807,0,2.09,2.95,3.47,3.36,3.41
1808,1,2.09,2.95,3.47,2.43,3.41
1809,0,2.59,2.95,3.47,2.09,3.41
1810,1,1.48,2.95,3.59,3.08,3.41
1811,1,1.48,3.11,3.59,3.82,3.41
1812,0,3.11,2.69,1.71,3.36,3.41
1813,1,2.44,5.03,5.04,4.15,3.41
1814,0,2.16,3.15,2.09,1.65,3.41
1815,1,2.93,2.62,2.12,3.00,3.41
1816,0,1.37,3.03,3.41,2.77,3.00
1817,1,2.16,3.02,1.71,3.00,3.41
1818,0,2.80,3.53,2.49,3.00,3.41
1819,0,2.07,3.74,2.24,3.00,3.41
1820,1,2.52,3.19,2.23,3.00,3.41
1821,0,2.72,3.78,1.71,3.00,3.41
1822,1,2.44,2.95,2.77,3.41,3.00
1823,1,2.58,4.17,2.99,3.00,3.41
1824,0,2.30,3.11,3.06,1.88,3.41
1825,1,2.69,4.55,3.06,1.88,3.41
1826,1,2.41,3.44,2.41,2.72,3.68
1827,0,2.81,2.60,1.58,2.58,2.72
1828,0,2.32,4.74,3.41,1.87,2.72
1829,1,2.95,2.40,2.80,3.09,2.72
1830,0,3.72,3.83,2.00,1.62,2.72
1831,0,1.67,2.66,1.94,2.27,2.72
1832,1,2.85,3.79,2.26,2.26,2.72
1833,1,2.24,2.70,3.69,2.06,2.72
1834,0,1.65,2.09,2.39,2.37,2.72
1835,0,2.68,4.74,1.91,2.96,2.72
1836,0,2.68,4.74,2.96,1.78,2.72
1837,1,2.91,2.55,2.80,1.78,2.72
1838,0,2.04,2.63,2.71,2.87,2.72
1839,0,2.25,2.71,1.72,2.26,2.72
1840,0,2.32,2.96,1.75,2.11,2.72
1841,0,3.11,2.76,2.29,2.69,2.72
1842,0,2.72,3.78,1.71,3.00,3.41
1843,1,2.65,2.09,2.29,2.14,2.72
1844,0,3.03,2.55,1.80,1.78,2.72
1845,0,2.41,3.69,2.14,2.67,2.72
1846,0,1.55,3.15,2.09,2.81,2.42
1847,1,2.62,3.07,2.37,2.64,2.42
1848,1,2.87,3.11,2.37,2.91,2.42
1849,0,2.68,2.46,3.82,1.88,2.42
1850,0,2.30,2.25,2.00,3.08,2.42
1851,1,2.44,2.78,3.63,2.92,2.42
1852,0,3.34,3.72,3.63,3.03,2.42
1853,1,2.32,3.11,3.37,2.91,2.42
1854,1,3.46,2.76,3.75,2.69,2.42
1855,0,1.97,2.05,1.77,2.42,3.70
1856,0,1.65,2.68,2.01,2.69,2.42
1857,0,3.04,2.68,2.75,2.91,2.42
1858,0,2.81,4.17,2.29,2.99,2.42
1859,1,2.42,2.25,2.47,3.78,3.18
1860,0,1.60,2.69,2.37,1.91,2.42
1861,1,2.52,2.54,2.38,3.63,2.42
1862,1,2.52,2.99,2.81,2.05,2.42
1863,1,1.65,3.63,2.65,2.11,2.42
1864,1,2.42,4.73,2.12,2.99,1.91
1865,1,2.42,2.53,2.52,2.17,3.54
1866,1,3.56,4.31,3.16,2.49,4.00
1867,0,3.56,1.98,2.45,2.59,2.51
1868,0,3.56,2.76,3.04,2.95,3.89
1869,0,3.56,2.54,3.74,3.53,3.65
1870,0,3.56,3.01,2.44,1.81,3.82
1871,1,3.56,2.81,2.44,3.15,2.53
1872,1,3.56,2.86,2.62,3.01,2.58
1873,0,3.56,3.77,2.29,3.47,2.32
1874,1,3.56,2.83,2.32,1.87,2.45
1875,1,3.56,3.99,2.57,2.69,3.52
1876,0,3.56,2.30,2.47,3.78,3.53
1877,1,1.39,2.81,3.56,2.67,2.16
1878,0,3.56,2.81,3.42,2.67,3.14
1879,1,3.56,2.95,2.65,2.31,1.91
1880,0,3.56,1.62,2.13,3.11,2.53
1881,1,3.56,3.83,2.88,3.66,4.36
1882,0,3.56,3.72,2.41,2.70,2.93
1883,1,3.56,3.24,4.53,4.43,3.44
1884,0,3.56,2.46,3.92,2.18,1.96
1885,0,3.56,2.18,2.72,2.40,2.20
1886,1,2.08,2.69,3.47,2.11,2.61
1887,0,4.31,2.04,2.33,3.49,2.08
1888,0,2.08,2.40,1.10,1.92,2.04
1889,1,2.08,2.82,2.77,2.35,3.37
1890,1,2.08,2.69,3.49,3.05,2.55
1891,0,2.08,2.69,2.20,3.05,3.36
1892,0,2.08,2.47,2.20,2.17,2.44
1893,1,2.96,2.69,2.71,2.37,2.08
1894,0,2.08,2.76,2.99,2.11,3.69
1895,0,2.08,2.09,2.38,2.02,2.40
1896,0,2.08,3.72,1.95,1.94,3.37
1897,1,2.08,2.35,2.67,1.78,3.02
1898,0,2.08,2.76,2.16,2.45,2.21
1899,0,2.76,3.69,3.29,1.81,2.08
1900,1,2.08,3.78,2.57,3.36,2.77
1901,0,2.08,2.13,1.98,2.82,2.26
1902,1,2.08,2.04,2.05,2.14,2.52
1903,0,2.08,1.79,4.96,1.48,2.74
1904,0,2.08,2.62,2.35,3.10,3.29
1905,1,2.08,3.79,2.12,2.49,2.52
1906,1,2.09,2.95,3.47,3.36,3.41
1907,0,2.09,2.95,3.47,3.36,3.41
1908,0,1.94,2.78,2.68,3.36,3.12
1909,0,2.44,3.03,3.36,1.88,1.94
1910,0,2.72,3.07,2.67,3.36,2.02
1911,1,1.82,2.72,2.68,3.36,2.86
1912,1,2.68,3.72,3.47,3.36,2.72
1913,1,2.29,2.92,2.24,3.36,2.72
1914,1,2.49,2.40,1.77,3.36,2.72
1915,0,3.11,2.69,1.71,3.36,3.41
1916,0,2.67,2.05,3.36,2.58,2.02
1917,0,2.27,2.99,3.42,3.36,2.02
1918,1,2.01,2.89,2.21,3.36,2.72
1919,1,2.11,2.62,3.36,2.64,2.72
1920,1,3.06,1.60,2.65,3.36,3.14
1921,1,1.60,2.69,2.65,3.36,3.99
1922,1,1.60,2.69,2.81,3.36,3.41
1923,1,2.75,3.36,2.93,3.78,3.18
1924,0,1.63,3.92,3.07,3.36,2.03
1925,1,1.32,4.31,2.93,3.36,3.30
1926,0,1.65,3.69,1.45,2.70,3.40
1927,1,2.91,3.43,1.65,3.49,4.14
1928,0,1.65,2.82,2.35,2.45,1.87
1929,1,1.65,2.82,1.59,2.80,3.36
1930,0,2.36,4.35,1.65,2.37,1.45
1931,0,1.54,3.79,1.65,2.26,4.07
1932,0,2.44,2.54,3.22,1.65,2.99
1933,0,1.65,2.46,2.74,2.93,3.34
1934,1,1.59,2.63,3.42,2.25,1.65
1935,1,1.65,3.17,3.77,2.22,2.46
1936,0,1.65,3.96,3.88,2.89,1.85
1937,0,1.95,1.65,2.86,2.24,3.15
1938,0,1.65,2.75,3.84,2.31,3.04
1939,0,1.65,2.05,2.79,3.66,3.57
1940,1,1.65,3.63,2.65,2.11,2.42
1941,0,1.65,2.67,3.34,3.08,2.95
1942,0,1.65,3.72,2.65,3.15,2.33
1943,1,1.70,3.62,1.65,1.81,3.27
1944,0,1.65,2.37,3.42,2.09,2.39
1945,0,1.65,2.94,3.63,1.88,2.99
1946,0,1.10,2.55,2.54,2.38,3.46
1947,1,1.10,3.76,2.41,2.60,3.63
1948,0,1.95,2.45,1.10,3.00,4.00
1949,0,1.10,3.09,1.68,2.06,4.65
1950,0,1.10,2.85,2.91,4.52,2.51
1951,0,1.10,2.54,2.65,3.10,3.20
1952,0,2.08,2.40,1.10,1.92,2.04
1953,0,1.10,4.05,3.47,2.74,3.16
1954,0,1.10,2.06,3.77,3.08,2.02
1955,0,1.10,3.17,4.18,2.18,2.40
1956,0,1.10,3.79,1.79,1.67,2.54
1957,0,1.10,3.63,3.64,3.16,2.02
1958,0,1.10,2.53,2.40,2.62,2.51
1959,1,1.10,2.83,2.17,2.57,2.44
1960,0,1.10,2.69,2.53,1.81,4.14
1961,1,1.10,4.94,2.62,2.16,3.43
1962,0,1.10,2.30,2.92,2.52,2.88
1963,1,1.10,3.72,2.69,2.64,3.44
1964,0,1.10,2.69,2.64,2.40,2.44
1965,0,1.10,3.72,2.74,2.40,3.44
1966,1,1.71,2.28,2.17,3.15,4.14
1967,0,2.14,2.81,3.18,3.15,4.14
1968,1,3.29,2.81,3.00,3.15,3.04
1969,0,2.04,3.78,2.77,3.15,3.02
1970,0,2.57,2.15,1.90,3.15,3.02
1971,0,1.59,2.63,1.94,3.15,4.03
1972,0,1.59,2.48,2.79,3.15,2.32
1973,1,3.25,2.76,1.50,3.15,3.27
1974,0,3.34,4.31,2.27,3.15,4.14
1975,0,1.79,3.51,2.01,3.15,3.02
1976,0,3.11,3.15,2.09,3.15,3.02
1977,0,2.44,3.76,3.02,2.83,3.15
1978,1,3.34,2.62,2.36,3.15,3.02
1979,1,2.95,2.81,3.15,2.40,3.02
1980,0,2.02,3.76,3.69,3.15,3.02
1981,0,1.40,3.17,3.29,3.15,3.02
1982,0,2.16,3.14,3.16,3.15,3.02
1983,1,1.80,3.01,3.15,3.02,3.15
1984,0,3.07,3.92,2.44,3.15,3.02
1985,1,2.21,3.88,2.81,2.82,3.11
1986,0,3.34,2.67,2.81,1.81,3.38
1987,0,2.81,2.28,2.55,2.17,2.61
1988,1,2.52,2.99,2.81,2.05,2.42
1989,0,2.52,2.62,2.81,2.64,2.67
1990,1,2.81,2.62,1.81,1.97,3.70
1991,0,2.81,3.87,2.65,2.37,4.03
1992,0,2.81,2.37,2.13,2.37,4.03
1993,1,2.81,2.85,2.31,1.97,3.70
1994,1,2.30,3.62,2.81,2.55,2.74
1995,1,2.81,3.95,2.86,2.79,2.18
1996,1,2.81,2.14,3.07,3.10,3.67
1997,0,2.81,3.78,2.77,2.91,2.16
1998,1,2.81,2.62,1.20,2.89,3.47
1999,1,2.07,3.14,2.81,1.94,2.02
2000,1,2.81,3.14,3.39,2.11,2.64
2001,1,2.98,3.20,2.81,1.78,2.46
2002,0,2.81,3.20,3.64,2.74,3.02
2003,0,2.81,2.78,2.62,1.97,3.70
2004,0,1.79,3.15,2.24,2.37,2.81
